object_id,site,locus,basket,n_readings,sides,ungroupable,Rb_ppm,Zr_ppm,Nb_ppm,Fe_ppm,Ti_ppm,Mn_ppm,Rb_Zr,Rb_Nb,Zr_Nb,worst_disagreement_fold,agree_score,cover_score,dirt_score,bal_score,n_score,notes,quality,quality_band
einan | 5076 | 50155,einan,5076,50155,3,(not recorded),False,90.0,70.0,20.0,7550.0,450.0,230.0,1.3333333333333333,4.0,3.0,1.25,1.0,0.6333333333333334,0.5,0.8666666666666667,1.0,,0.8133333333333332,high
einan | F99b | 9485,einan,F99b,9485,3,dorsal+ventral,False,90.0,70.0,20.0,11130.0,1739.9999999999998,145.0,1.2857142857142856,4.5,3.5,1.1666666666666667,1.0,0.5,0.3666666666666667,0.8666666666666667,1.0,,0.76,high
einan | G98b | 5287,einan,G98b,5287,2,dorsal+ventral,False,95.0,75.0,30.0,10780.0,1285.0,215.0,1.2678571428571428,3.1666666666666665,2.5,1.1428571428571428,1.0,0.6,0.5,1.0,1.0,,0.825,high
einan | H91 | 5356,einan,H91,5356,2,dorsal+ventral,False,90.0,65.0,20.0,10200.0,1295.0,140.0,1.3928571428571428,4.5,3.25,1.1666666666666667,1.0,0.5,0.5,0.8,1.0,,0.7699999999999999,high
einan | H92c | 6219,einan,H92c,6219,6,dorsal+ventral,False,100.0,70.0,20.0,10745.0,1395.0,180.0,1.4285714285714286,4.75,3.5,1.1111111111111112,1.0,0.5,0.5,0.9333333333333332,1.0,,0.7899999999999999,high
einan | H92c | 6662,einan,H92c,6662,2,dorsal+ventral,False,110.0,75.0,30.0,12130.0,1240.0,345.0,1.4642857142857144,3.666666666666667,2.5,1.2,1.0,0.3,0.5,0.9,1.0,,0.735,medium
einan | H93b | 6190,einan,H93b,6190,1,(not recorded),False,80.0,60.0,20.0,8360.0,930.0,130.0,1.3333333333333333,4.0,3.0,1.0,0.5,0.5,0.5,0.8,0.5,,0.545,low
einan | H95d | 7989,einan,H95d,7989,2,dorsal+ventral,False,95.0,70.0,25.0,13595.0,1955.0,185.0,1.3571428571428572,3.916666666666667,2.916666666666667,1.1111111111111112,1.0,0.5,0.5,1.0,1.0,,0.7999999999999999,high
einan | I92a | 6036,einan,I92a,6036,3,dorsal+ventral,False,110.0,70.0,30.0,12100.0,1150.0,320.0,1.5,3.6666666666666665,2.3333333333333335,1.2,1.0,0.5333333333333333,0.5,0.9333333333333332,1.0,,0.7983333333333332,high
einan | I92b | 6017,einan,I92b,6017,1,(not recorded),False,90.0,70.0,20.0,11860.0,1550.0,230.0,1.2857142857142856,4.5,3.5,1.0,0.5,0.5,0.5,1.0,0.5,,0.5750000000000001,medium
einan | I92b | 6208,einan,I92b,6208,2,dorsal+ventral,False,120.0,85.0,30.0,13150.0,1280.0,460.0,1.4166666666666667,4.0,2.833333333333333,1.125,1.0,0.5,0.5,0.8,1.0,,0.7699999999999999,high
einan | I92b | 6698,einan,I92b,6698,2,dorsal+ventral,False,80.0,60.0,20.0,8240.0,935.0,175.0,1.3333333333333333,4.0,3.0,1.0,1.0,0.5,0.5,0.4,1.0,,0.7099999999999999,medium
einan | I93c | 6014,einan,I93c,6014,1,(not recorded),False,100.0,90.0,30.0,14300.0,1980.0,320.0,1.1111111111111112,3.3333333333333335,2.9999999999999996,1.0,0.5,0.5,0.5,1.0,0.5,,0.5750000000000001,medium
einan | I93d | 6034,einan,I93d,6034,6,(not recorded),False,100.0,65.0,30.0,11135.0,1170.0,360.0,1.5357142857142856,3.6666666666666665,2.3333333333333335,1.2222222222222223,1.0,0.3,0.5,1.0,1.0,,0.75,high
einan | I93d | 6037,einan,I93d,6037,1,(not recorded),False,100.0,70.0,30.0,12340.0,1290.0,420.0,1.4285714285714286,3.3333333333333335,2.3333333333333335,1.0,0.5,0.3,0.5,1.0,0.5,,0.525,low
einan | I97c | 5310,einan,I97c,5310,2,dorsal+ventral,False,100.0,80.0,30.0,14880.0,2290.0,255.0,1.25,3.3333333333333335,2.6666666666666665,1.0,1.0,0.6,0.5,1.0,1.0,,0.825,high
einan | J93a | 6068,einan,J93a,6068,2,dorsal+ventral,False,90.0,60.0,20.0,9585.0,1270.0,185.0,1.4999999999999998,4.5,3.0,1.0,1.0,0.5,0.5,0.8,1.0,,0.7699999999999999,high
einan | J94b | 6148,einan,J94b,6148,5,dorsal+ventral,False,100.0,70.0,30.0,9350.0,1050.0,200.0,1.4285714285714286,3.3333333333333335,2.3333333333333335,1.1428571428571428,1.0,0.5,0.5,0.76,1.0,,0.7639999999999999,high
einan | J94c | 6244,einan,J94c,6244,2,dorsal+ventral,False,75.0,65.0,20.0,8840.0,1205.0,170.0,1.1547619047619047,3.75,3.25,1.1666666666666667,1.0,0.6,0.3,0.9,1.0,,0.78,high
einan | J95b | 7364,einan,J95b,7364,1,(not recorded),False,120.0,80.0,30.0,20720.0,3130.0,530.0,1.5,4.0,2.6666666666666665,1.0,0.5,0.3,0.5,0.4,0.5,,0.435,low
einan | J98c | 7565,einan,J98c,7565,2,dorsal+ventral,False,105.0,90.0,30.0,15655.0,2100.0,445.0,1.1666666666666667,3.5,2.9999999999999996,1.1,1.0,0.3,0.5,1.0,1.0,,0.75,high
einan | K93b | 5561,einan,K93b,5561,1,(not recorded),False,100.0,70.0,30.0,13859.999999999998,2120.0,340.0,1.4285714285714286,3.3333333333333335,2.3333333333333335,1.0,0.5,0.5,0.5,1.0,0.5,,0.5750000000000001,medium
einan | K95b | 7675,einan,K95b,7675,2,dorsal+ventral,False,120.0,90.0,35.0,13945.0,1380.0,515.0,1.3333333333333335,3.5,2.625,1.0,1.0,0.3,0.5,0.4,1.0,,0.66,medium
einan | K98a | 7345,einan,K98a,7345,1,(not recorded),False,100.0,70.0,20.0,12549.999999999998,1660.0,170.0,1.4285714285714286,5.0,3.5,1.0,0.5,0.5,0.5,0.8,0.5,,0.545,low
einan | K99a | 6806,einan,K99a,6806,3,dorsal+ventral,False,100.0,70.0,30.0,10550.0,1330.0,160.0,1.4285714285714286,3.3333333333333335,2.6666666666666665,1.1428571428571428,1.0,0.5,0.5,0.9333333333333332,1.0,,0.7899999999999999,high
einan | L97b | 7347,einan,L97b,7347,1,(not recorded),False,110.0,70.0,30.0,11540.0,1560.0,240.0,1.5714285714285714,3.6666666666666665,2.3333333333333335,1.0,0.5,0.5,0.5,1.0,0.5,,0.5750000000000001,medium
einan | L97b | 8688,einan,L97b,8688,1,(not recorded),False,100.0,70.0,30.0,15500.0,2140.0,490.0,1.4285714285714286,3.3333333333333335,2.3333333333333335,1.0,0.5,0.3,0.5,0.8,0.5,,0.495,low
einan | M91a | 6722,einan,M91a,6722,2,dorsal+ventral,False,85.0,70.0,20.0,9285.0,1070.0,160.0,1.2142857142857142,4.25,3.5,1.125,1.0,0.6,0.5,0.8,1.0,,0.7949999999999999,high
einan | M92 | 6544,einan,M92,6544,1,(not recorded),False,110.0,70.0,30.0,14930.000000000002,2150.0,410.0,1.5714285714285714,3.6666666666666665,2.3333333333333335,1.0,0.5,0.5,0.5,1.0,0.5,,0.5750000000000001,medium
einan | M92c | 6751,einan,M92c,6751,1,ventral,False,100.0,90.0,30.0,11570.0,1090.0,530.0,1.1111111111111112,3.3333333333333335,2.9999999999999996,1.0,0.5,0.3,0.5,0.8,0.5,,0.495,low
einan | M94b | 8025,einan,M94b,8025,2,dorsal+ventral,False,95.0,75.0,25.0,14030.0,2150.0,215.0,1.2678571428571428,3.916666666666667,3.083333333333333,1.1428571428571428,1.0,0.6,0.5,0.8,1.0,,0.7949999999999999,high
einan | M94b | 8119,einan,M94b,8119,1,(not recorded),False,90.0,70.0,30.0,14930.000000000002,930.0,,1.2857142857142856,2.9999999999999996,2.3333333333333335,1.0,0.5,0.5,0.5,0.4,0.5,,0.485,low
einan | M96 | 7819,einan,M96,7819,2,dorsal+ventral,False,100.0,75.0,30.0,13040.0,1855.0,285.0,1.3392857142857144,3.3333333333333335,2.5,1.1428571428571428,1.0,0.5,0.5,1.0,1.0,,0.7999999999999999,high
einan | M96 | 7855a,einan,M96,7855a,2,dorsal+ventral,False,100.0,70.0,30.0,14490.0,2165.0,310.0,1.4285714285714286,3.3333333333333335,2.3333333333333335,1.0,1.0,0.5,0.5,0.9,1.0,,0.7849999999999999,high
einan | M98c | 5686,einan,M98c,5686,2,dorsal+ventral,False,95.0,65.0,25.0,11435.0,1455.0,315.0,1.4642857142857142,3.916666666666667,2.666666666666667,1.1666666666666667,1.0,0.5,0.5,0.9,1.0,,0.7849999999999999,high
einan | N94d | 8013,einan,N94d,8013,1,(not recorded),False,100.0,70.0,20.0,11370.0,1510.0,230.0,1.4285714285714286,5.0,3.5,1.0,0.5,0.5,0.5,0.8,0.5,,0.545,low
einan | N95a | 8082,einan,N95a,8082,1,(not recorded),False,110.0,130.0,30.0,12629.999999999998,1500.0,360.0,0.8461538461538461,3.6666666666666665,4.333333333333333,1.0,0.5,0.5,0.5,1.0,0.5,,0.5750000000000001,medium
einan | N96 | 5948,einan,N96,5948,2,dorsal+ventral,False,80.0,65.0,20.0,10210.0,1525.0,160.0,1.2380952380952381,4.0,3.25,1.1666666666666667,1.0,0.5,0.5,0.4,1.0,,0.7099999999999999,medium
einan | N96d | 7988,einan,N96d,7988,2,dorsal+ventral,False,105.0,70.0,30.0,12980.0,1525.0,340.0,1.5,3.5,2.3333333333333335,1.1,1.0,0.5,0.5,0.9,1.0,,0.7849999999999999,high
einan | N99 | 7786,einan,N99,7786,2,dorsal+ventral,False,90.0,70.0,20.0,12555.0,1770.0,255.0,1.2857142857142856,4.5,3.5,1.0,1.0,0.5,0.5,0.8,1.0,,0.7699999999999999,high
einan | N99b | 8073,einan,N99b,8073,1,(not recorded),False,100.0,70.0,30.0,14570.0,2000.0,270.0,1.4285714285714286,3.3333333333333335,2.3333333333333335,1.0,0.5,0.5,0.5,1.0,0.5,,0.5750000000000001,medium
einan | O94 | 6379A,einan,O94,6379A,2,dorsal+ventral,False,90.0,70.0,20.0,11730.0,1785.0,190.0,1.2857142857142856,4.5,3.5,1.0,1.0,0.5,0.5,0.6000000000000001,1.0,,0.7399999999999999,medium
einan | O94 | 6379B,einan,O94,6379B,2,dorsal+ventral,False,100.0,70.0,30.0,11605.0,1420.0,275.0,1.4285714285714286,3.3333333333333335,2.3333333333333335,1.0,1.0,0.6,0.5,1.0,1.0,,0.825,high
einan | O96 | 5927,einan,O96,5927,2,dorsal+ventral,False,95.0,70.0,25.0,14415.0,2080.0,335.0,1.3571428571428572,3.916666666666667,2.916666666666667,1.1111111111111112,1.0,0.5,0.5,1.0,1.0,,0.7999999999999999,high
einan | O98 | 5929,einan,O98,5929,2,dorsal+ventral,False,110.0,85.0,30.0,13595.0,1475.0,435.0,1.2916666666666667,3.666666666666667,2.833333333333333,1.2,1.0,0.6,0.5,0.8,1.0,,0.7949999999999999,high
einan | O98 | 5974,einan,O98,5974,2,dorsal+ventral,False,90.0,70.0,20.0,10670.0,1455.0,160.0,1.2857142857142856,4.5,3.5,1.0,1.0,0.5,0.5,0.8,1.0,,0.7699999999999999,high
einan | O98b-c | 5533,einan,O98b-c,5533,3,dorsal+ventral,False,80.0,60.0,20.0,10290.0,1550.0,140.0,1.3333333333333333,4.0,3.0,1.0,1.0,0.5,0.5,0.4000000000000001,1.0,,0.71,medium
einan | O98b-c | 6250,einan,O98b-c,6250,2,dorsal+ventral,False,115.0,75.0,35.0,16915.0,2245.0,500.0,1.5357142857142856,3.333333333333333,2.166666666666667,1.1428571428571428,1.0,0.5,0.5,0.9,1.0,,0.7849999999999999,high
einan | P94 | 6497,einan,P94,6497,2,dorsal+ventral,False,95.0,75.0,25.0,11225.0,1600.0,215.0,1.2767857142857144,3.916666666666667,3.166666666666667,1.1428571428571428,1.0,0.5,0.5,0.8,1.0,,0.7699999999999999,high
einan | P96 | 5870,einan,P96,5870,2,dorsal+ventral,False,105.0,75.0,30.0,12790.0,1695.0,330.0,1.4017857142857144,3.5,2.5,1.1428571428571428,1.0,0.5,0.5,1.0,1.0,,0.7999999999999999,high
einan | P97c | 5645,einan,P97c,5645,2,dorsal+ventral,False,100.0,75.0,30.0,11175.0,1335.0,300.0,1.3392857142857144,3.3333333333333335,2.5,1.1428571428571428,1.0,0.6,0.5,1.0,1.0,,0.825,high
einan | P98 | 5598,einan,P98,5598,2,dorsal+ventral,False,80.0,60.0,20.0,8330.0,1030.0,150.0,1.3333333333333333,4.0,3.0,1.0,1.0,0.5,0.5,0.4,1.0,,0.7099999999999999,medium
einan | P98 | 5922,einan,P98,5922,2,dorsal+ventral,False,90.0,70.0,20.0,10670.0,1515.0000000000002,215.0,1.2857142857142856,4.5,3.5,1.0,1.0,0.5,0.3,0.6000000000000001,1.0,,0.71,medium
einan | P99d | 6010,einan,P99d,6010,6,dorsal+ventral,False,80.0,70.0,20.0,8790.0,1160.0,150.0,1.1428571428571428,4.0,3.5,1.125,1.0,0.5,0.5,0.39999999999999997,1.0,,0.7099999999999999,medium
einan | Q94 | 6522,einan,Q94,6522,4,dorsal+ventral,False,90.0,70.0,20.0,10445.0,1195.0,205.0,1.2857142857142856,4.5,3.5,1.1428571428571428,1.0,0.55,0.5,0.8500000000000001,1.0,,0.7899999999999999,high
einan | Q94 | 6627,einan,Q94,6627,4,dorsal+ventral,False,90.0,70.0,20.0,9235.0,1155.0,190.0,1.2857142857142856,4.5,3.5,1.1666666666666667,1.0,0.55,0.5,0.7,1.0,,0.7675,high
einan | Q95 | 6578,einan,Q95,6578,1,ventral,False,90.0,60.0,20.0,11419.999999999998,1490.0,340.0,1.4999999999999998,4.5,3.0,1.0,0.5,0.5,0.5,1.0,0.5,,0.5750000000000001,medium
einan | Q96 | 5965,einan,Q96,5965,1,(not recorded),False,100.0,70.0,20.0,9820.0,1200.0,180.0,1.4285714285714286,5.0,3.5,1.0,0.5,0.5,0.5,1.0,0.5,,0.5750000000000001,medium
einan | Q97a | 5444,einan,Q97a,5444,3,dorsal+ventral,False,80.0,70.0,20.0,8040.000000000001,830.0,220.0,1.2857142857142856,4.0,3.5,1.1666666666666667,1.0,0.5,0.5,1.0,1.0,,0.7999999999999999,high
einan | Q98 | 6003,einan,Q98,6003,2,dorsal+ventral,False,115.0,85.0,30.0,14075.0,1535.0,515.0,1.3541666666666667,3.833333333333333,2.833333333333333,1.125,1.0,0.6,0.5,0.8,1.0,,0.7949999999999999,high
einan | Q98 | 6105,einan,Q98,6105,1,(not recorded),False,90.0,70.0,30.0,10029.999999999998,1250.0,230.0,1.2857142857142856,2.9999999999999996,2.3333333333333335,1.0,0.5,0.5,0.5,1.0,0.5,,0.5750000000000001,medium
einan | Q98 | 6105A,einan,Q98,6105A,2,dorsal+ventral,False,100.0,70.0,25.0,12035.0,1270.0,330.0,1.4375,4.083333333333333,2.833333333333333,1.3333333333333333,0.7,0.6,0.5,0.9,1.0,,0.705,medium
einan | Q98 | 6105B,einan,Q98,6105B,2,dorsal+ventral,False,120.0,90.0,35.0,14995.0,1385.0,665.0,1.3333333333333335,3.5,2.625,1.0,1.0,0.3,0.5,0.4,1.0,,0.66,medium
einan | Q98 | 6187,einan,Q98,6187,2,dorsal+ventral,False,90.0,70.0,20.0,8435.0,945.0,155.0,1.2857142857142856,4.5,3.5,1.0,1.0,0.5,0.5,0.8,1.0,,0.7699999999999999,high
einan | Q98c | 5410A,einan,Q98c,5410A,2,dorsal+ventral,False,85.0,65.0,20.0,7720.0,800.0,140.0,1.3214285714285712,4.25,3.25,1.1666666666666667,1.0,0.5,0.5,0.4,1.0,,0.7099999999999999,medium
einan | Q98c | 5410B,einan,Q98c,5410B,2,dorsal+ventral,False,100.0,70.0,30.0,13310.0,1670.0,295.0,1.4285714285714286,3.3333333333333335,2.3333333333333335,1.0,1.0,0.5,0.5,1.0,1.0,,0.7999999999999999,high
einan | Q98c | 5410C,einan,Q98c,5410C,2,dorsal+ventral,False,115.0,80.0,30.0,17960.0,2090.0,625.0,1.4375,3.833333333333333,2.6666666666666665,1.0909090909090908,1.0,0.5,0.5,0.4,1.0,,0.7099999999999999,medium
einan | R17b | 6233,einan,R17b,6233,2,dorsal+ventral,False,80.0,65.0,20.0,6610.0,585.0,105.0,1.2380952380952381,4.0,3.25,1.1666666666666667,1.0,0.5,0.5,0.8,1.0,,0.7699999999999999,high
einan | R94 | 6427,einan,R94,6427,2,dorsal+ventral,False,110.0,75.0,30.0,13820.0,1620.0,370.0,1.4732142857142856,3.6666666666666665,2.5,1.1428571428571428,1.0,0.5,0.5,1.0,1.0,,0.7999999999999999,high
einan | R94 | 6500,einan,R94,6500,2,dorsal+ventral,False,85.0,85.0,20.0,12310.0,1825.0,160.0,1.0428571428571427,4.25,4.25,1.4285714285714286,0.7,0.5,0.5,0.6000000000000001,1.0,,0.635,medium
einan | R95 | 6621,einan,R95,6621,1,(not recorded),False,100.0,70.0,30.0,13260.0,1860.0,230.0,1.4285714285714286,3.3333333333333335,2.3333333333333335,1.0,0.5,0.5,0.5,1.0,0.5,,0.5750000000000001,medium
einan | R95 | 6682,einan,R95,6682,4,dorsal+ventral,False,90.0,60.0,20.0,8365.0,965.0,250.0,1.4999999999999998,4.5,3.0,1.0,1.0,0.5,0.5,0.6,1.0,,0.7399999999999999,medium
einan | R95 | 6780,einan,R95,6780,2,dorsal+ventral,False,100.0,70.0,30.0,9495.0,1000.0,205.0,1.4285714285714286,3.3333333333333335,2.3333333333333335,1.0,1.0,0.5,0.5,1.0,1.0,,0.7999999999999999,high
einan | R95a | 6873,einan,R95a,6873,2,dorsal+ventral,False,105.0,70.0,30.0,8655.0,645.0,230.0,1.5,3.5,2.3333333333333335,1.1,1.0,0.5,0.5,1.0,1.0,,0.7999999999999999,high
einan | R96 | 6164,einan,R96,6164,2,dorsal+ventral,False,130.0,120.0,35.0,20095.0,2025.0,1020.0,1.0833333333333333,3.7916666666666665,3.5,1.0,1.0,0.3,0.5,0.4,1.0,,0.66,medium
einan | R96b | 7346,einan,R96b,7346,2,ventral,False,100.0,85.0,30.0,11375.0,1190.0,310.0,1.1805555555555556,3.3333333333333335,2.833333333333333,1.125,1.0,0.4,0.5,0.8,1.0,,0.7449999999999999,medium
einan | R97 | 6165,einan,R97,6165,2,dorsal+ventral,False,90.0,65.0,20.0,7160.0,670.0,115.0,1.3928571428571428,4.5,3.25,1.1666666666666667,1.0,0.5,0.5,1.0,1.0,,0.7999999999999999,high
einan | R97b | 5251,einan,R97b,5251,2,dorsal+ventral,False,80.0,60.0,20.0,11255.0,1745.0,125.0,1.3333333333333333,4.0,3.0,1.0,1.0,0.5,0.5,0.4,1.0,,0.7099999999999999,medium
einan | R97d | 5482,einan,R97d,5482,1,(not recorded),False,80.0,70.0,20.0,8010.0,820.0,130.0,1.1428571428571428,4.0,3.5,1.0,0.5,0.5,0.5,0.8,0.5,,0.545,low
einan | R98 | 5945,einan,R98,5945,2,dorsal+ventral,False,85.0,65.0,20.0,7630.0,880.0,120.0,1.3095238095238093,4.25,3.25,1.1666666666666667,1.0,0.5,0.5,0.6000000000000001,1.0,,0.7399999999999999,medium
einan | R98 | 6186,einan,R98,6186,2,dorsal+ventral,False,85.0,60.0,20.0,6635.0,610.0,110.0,1.4166666666666665,4.25,3.0,1.125,1.0,0.5,0.5,0.8,1.0,,0.7699999999999999,high
einan | R99 | 6016,einan,R99,6016,1,ventral,False,100.0,70.0,30.0,9320.0,890.0,,1.4285714285714286,3.3333333333333335,2.3333333333333335,1.0,0.5,0.6,0.5,1.0,0.5,,0.6,medium
einan | R99 | 6017,einan,R99,6017,1,dorsal,False,100.0,70.0,30.0,9870.0,980.0,240.0,1.4285714285714286,3.3333333333333335,2.3333333333333335,1.0,0.5,0.6,0.5,1.0,0.5,,0.6,medium
einan | S100 | 6044,einan,S100,6044,2,dorsal+ventral,False,95.0,70.0,25.0,11200.0,1345.0,240.0,1.3571428571428572,3.916666666666667,2.916666666666667,1.1111111111111112,1.0,0.3,0.5,1.0,1.0,,0.75,high
einan | S36c | 6559,einan,S36c,6559,1,(not recorded),False,90.0,60.0,20.0,7980.0,750.0,,1.4999999999999998,4.5,3.0,1.0,0.5,0.5,0.5,0.8,0.5,,0.545,low
einan | S56b-c | 5844,einan,S56b-c,5844,1,(not recorded),False,100.0,70.0,30.0,11980.0,1490.0,380.0,1.4285714285714286,3.3333333333333335,2.3333333333333335,1.0,0.5,0.5,0.5,1.0,0.5,,0.5750000000000001,medium
einan | S94b | 6444A,einan,S94b,6444A,5,dorsal+ventral,False,80.0,70.0,20.0,10500.0,1270.0,130.0,1.1428571428571428,4.0,3.5,1.1428571428571428,1.0,0.5,0.5,0.56,1.0,,0.7339999999999999,medium
einan | S94b | 6444B,einan,S94b,6444B,4,dorsal+ventral,False,100.0,70.0,30.0,15280.0,2240.0,310.0,1.3571428571428572,3.3333333333333335,2.3333333333333335,1.1428571428571428,1.0,0.55,0.5,0.7,1.0,,0.7675,high
einan | S95 | 6431,einan,S95,6431,2,dorsal+ventral,False,85.0,70.0,20.0,13025.0,1975.0,240.0,1.2142857142857142,4.25,3.5,1.125,1.0,0.6,0.5,0.6000000000000001,1.0,,0.7649999999999999,high
einan | S95 | 6502,einan,S95,6502,4,dorsal+ventral,False,100.0,80.0,30.0,11385.0,1200.0,225.0,1.2698412698412698,3.3333333333333335,2.6666666666666665,1.5714285714285714,0.7,0.5,0.5,0.75,1.0,,0.6575,medium
einan | S96 | 5971,einan,S96,5971,1,(not recorded),False,100.0,70.0,20.0,10650.0,1200.0,220.0,1.4285714285714286,5.0,3.5,1.0,0.5,0.5,0.5,1.0,0.5,,0.5750000000000001,medium
einan | S96 | 6775,einan,S96,6775,2,dorsal+ventral,False,90.0,65.0,20.0,8280.0,840.0,170.0,1.3928571428571428,4.5,3.25,1.1666666666666667,1.0,0.5,0.5,0.8,1.0,,0.7699999999999999,high
einan | S96b | 7092,einan,S96b,7092,4,dorsal+ventral,False,90.0,70.0,20.0,7760.0,765.0,185.0,1.2857142857142856,4.5,3.5,1.4,0.7,0.6,0.5,0.8,1.0,,0.69,medium
einan | S97 | 6109,einan,S97,6109,2,dorsal+ventral,False,115.0,85.0,30.0,10805.0,910.0,395.0,1.3611111111111112,3.833333333333333,2.833333333333333,1.125,1.0,0.5,0.5,0.8,1.0,,0.7699999999999999,high
einan | S97 | 6200,einan,S97,6200,4,dorsal+ventral,False,90.0,70.0,20.0,11260.0,1355.0,195.0,1.2857142857142856,4.5,3.5,1.0,1.0,0.55,0.4,0.7,1.0,,0.7525,high
einan | S98 | 6149,einan,S98,6149,2,dorsal+ventral,False,100.0,70.0,25.0,10885.0,1375.0,210.0,1.4285714285714286,4.166666666666667,2.916666666666667,1.0,1.0,0.5,0.5,0.9,1.0,,0.7849999999999999,high
einan | S98 | 6185,einan,S98,6185,4,dorsal+ventral,False,110.0,80.0,30.0,18130.0,2575.0,565.0,1.375,3.6666666666666665,2.6666666666666665,1.125,1.0,0.55,0.5,0.8500000000000001,1.0,,0.7899999999999999,high
einan | T100 | 6084,einan,T100,6084,2,dorsal+ventral,False,105.0,70.0,30.0,11655.0,1265.0,350.0,1.5,3.5,2.3333333333333335,1.1,1.0,0.5,0.5,1.0,1.0,,0.7999999999999999,high
einan | T97 | 6022,einan,T97,6022,2,dorsal+ventral,False,110.0,75.0,30.0,11955.0,1435.0,285.0,1.4732142857142856,3.6666666666666665,2.5,1.1428571428571428,1.0,0.5,0.5,1.0,1.0,,0.7999999999999999,high
einan | T97 | 6202,einan,T97,6202,2,dorsal+ventral,False,110.0,80.0,30.0,12135.0,1040.0,425.0,1.375,3.6666666666666665,2.6666666666666665,1.0,1.0,0.6,0.5,0.8,1.0,,0.7949999999999999,high
einan | T97b | 5810,einan,T97b,5810,1,(not recorded),False,90.0,70.0,20.0,9630.0,1260.0,130.0,1.2857142857142856,4.5,3.5,1.0,0.5,0.5,0.5,0.8,0.5,,0.545,low
einan | T99 | 5872,einan,T99,5872,2,dorsal+ventral,False,105.0,80.0,30.0,9925.0,1050.0,160.0,1.3125,3.5,2.6666666666666665,1.1,1.0,0.5,0.5,1.0,1.0,,0.7999999999999999,high
einan | U99 | 5888,einan,U99,5888,2,dorsal+ventral,False,100.0,75.0,30.0,11210.0,1295.0,215.0,1.3392857142857144,3.3333333333333335,2.5,1.1428571428571428,1.0,0.5,0.5,1.0,1.0,,0.7999999999999999,high
einan | UNGROUPED-reading-1794,einan,(missing),(missing),1,(not recorded),True,130.0,80.0,30.0,19770.0,2470.0,680.0,1.625,4.333333333333333,2.6666666666666665,1.0,0.5,0.3,0.5,0.4,0.5,,0.435,low
einan | o98 | 5974,einan,o98,5974,2,dorsal+ventral,False,85.0,65.0,25.0,10260.0,975.0,,1.3095238095238093,3.5,2.666666666666667,1.1666666666666667,1.0,0.5,0.5,0.4,1.0,,0.7099999999999999,medium
motza | 2136 | 40014a,motza,2136,40014a,2,dorsal+ventral,False,90.0,60.0,25.0,7600.0,610.0,215.0,1.4999999999999998,3.75,2.5,1.0,1.0,0.6,0.5,0.8,1.0,,0.7949999999999999,high
motza | 2136 | 40014b,motza,2136,40014b,2,dorsal+ventral,False,80.0,60.0,20.0,5990.0,415.0,175.0,1.3333333333333333,4.0,3.0,1.0,1.0,1.0,0.5,1.0,1.0,,0.9249999999999999,high
motza | 4000 | 40086,motza,4000,40086,2,dorsal+ventral,False,80.0,60.0,20.0,5765.0,405.0,215.0,1.3333333333333333,4.0,3.0,1.0,1.0,1.0,0.5,1.0,1.0,,0.9249999999999999,high
motza | 4000 | 40123,motza,4000,40123,2,dorsal+ventral,False,85.0,75.0,20.0,5775.0,365.0,110.0,1.1339285714285714,4.25,3.75,1.1428571428571428,1.0,1.0,0.5,0.9,1.0,,0.9099999999999999,high
motza | 4000 | 40142,motza,4000,40142,2,dorsal+ventral,False,80.0,60.0,20.0,5760.0,375.0,175.0,1.3333333333333333,4.0,3.0,1.0,1.0,1.0,0.5,1.0,1.0,,0.9249999999999999,high
motza | 4004 | 40055,motza,4004,40055,2,dorsal+ventral,False,85.0,60.0,20.0,6320.0,510.0,120.0,1.4166666666666665,4.25,3.0,1.125,1.0,0.6,0.4,0.8,1.0,,0.78,high
motza | 4006 | 40120,motza,4006,40120,2,dorsal+ventral,False,90.0,60.0,20.0,6480.0,390.0,120.0,1.4999999999999998,4.5,3.0,1.0,1.0,0.6,0.5,1.0,1.0,,0.825,high
motza | 4006 | 40136,motza,4006,40136,2,dorsal+ventral,False,90.0,60.0,20.0,6155.0,455.0,150.0,1.4999999999999998,4.5,3.0,1.0,1.0,0.8,0.4,0.9,1.0,,0.8450000000000001,high
motza | 4006 | 40142a,motza,4006,40142a,2,dorsal+ventral,False,120.0,90.0,30.0,10390.0,880.0,395.0,1.3333333333333335,4.0,2.9999999999999996,1.0,1.0,0.6,0.5,0.8,1.0,,0.7949999999999999,high
motza | 4006 | 40142b,motza,4006,40142b,2,dorsal+ventral,False,90.0,60.0,20.0,6185.0,415.0,160.0,1.4999999999999998,4.5,3.0,1.0,1.0,1.0,0.5,0.9,1.0,,0.9099999999999999,high
motza | 4008 | 40168,motza,4008,40168,2,dorsal+ventral,False,80.0,60.0,20.0,5835.0,480.0,135.0,1.3333333333333333,4.0,3.0,1.0,1.0,1.0,0.5,0.9,1.0,,0.9099999999999999,high
motza | 4008 | 40237,motza,4008,40237,2,dorsal+ventral,False,90.0,60.0,20.0,5685.0,365.0,160.0,1.4999999999999998,4.5,3.0,1.0,1.0,1.0,0.5,0.9,1.0,,0.9099999999999999,high
motza | 4008 | 40237a,motza,4008,40237a,2,dorsal+ventral,False,115.0,75.0,30.0,9290.0,625.0,370.0,1.5357142857142856,3.833333333333333,2.5,1.1428571428571428,1.0,0.3,0.5,0.8,1.0,,0.72,medium
