paper,year,method,method_tier,role,source_raw,source_norm,source_region,sample_id,units,notes,Rb,Sr,Y,Zr,Nb,Ti,Mn,Fe,Zn,Ga,Ba,Pb,Th
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-720,ppm,Kenan Tepe artifacts grouped by assigned source,212.0,0.0,,1127.0,51.0,1093.0,687.0,27411.0,163.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-727,ppm,Kenan Tepe artifacts grouped by assigned source,225.0,0.0,,1329.0,62.0,1198.0,644.0,31218.0,199.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-738,ppm,Kenan Tepe artifacts grouped by assigned source,223.0,0.0,,1183.0,57.0,1272.0,631.0,29361.0,184.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-745,ppm,Kenan Tepe artifacts grouped by assigned source,237.0,0.0,,1283.0,64.0,1022.0,629.0,27257.0,199.0,,0.0,40.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-757,ppm,Kenan Tepe artifacts grouped by assigned source,232.0,0.0,,1233.0,58.0,1127.0,713.0,30533.0,204.0,,0.0,38.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-760,ppm,Kenan Tepe artifacts grouped by assigned source,208.0,0.0,,1084.0,55.0,1341.0,817.0,31955.0,201.0,,84.0,35.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-762,ppm,Kenan Tepe artifacts grouped by assigned source,236.5362011158109,0.0,,1237.3088860062821,62.58564470883335,1555.0457698377672,759.344498267374,36554.07053374758,215.85086342304135,,0.0,39.00565422279122,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-778,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,0.0,,1114.0,58.0,1330.0,775.0,31639.0,182.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-798,ppm,Kenan Tepe artifacts grouped by assigned source,234.0,0.0,,1221.0,59.0,1254.0,666.0,31436.0,205.0,,0.0,39.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-809,ppm,Kenan Tepe artifacts grouped by assigned source,229.0,0.0,,1346.0,65.0,1157.0,780.0,30696.0,221.0,,0.0,42.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-850,ppm,Kenan Tepe artifacts grouped by assigned source,211.0,0.0,,1110.0,55.0,1360.0,799.0,32761.0,206.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-854,ppm,Kenan Tepe artifacts grouped by assigned source,229.0,0.0,,1224.0,59.0,1097.0,561.0,28039.0,209.0,,0.0,41.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-869,ppm,Kenan Tepe artifacts grouped by assigned source,225.0,0.0,,1212.0,60.0,1181.0,650.0,30275.0,210.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-877,ppm,Kenan Tepe artifacts grouped by assigned source,220.0,0.0,,1121.0,54.0,1163.0,610.0,28171.0,183.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-885,ppm,Kenan Tepe artifacts grouped by assigned source,217.0,0.0,,1149.0,59.0,1177.0,729.0,29307.0,208.0,,132.0,35.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-886,ppm,Kenan Tepe artifacts grouped by assigned source,224.0,0.0,,1190.0,57.0,1209.0,617.0,30816.0,188.0,,0.0,44.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-888,ppm,Kenan Tepe artifacts grouped by assigned source,207.0,0.0,,1287.0,58.0,1280.0,729.0,31738.0,206.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl A,Bingöl A,Eastern Anatolia,kn-890,ppm,Kenan Tepe artifacts grouped by assigned source,220.0,0.0,,1357.0,62.0,1210.0,716.0,32574.0,210.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-010,ppm,Kenan Tepe artifacts grouped by assigned source,216.0,42.0,43.0,328.0,17.0,1165.0,372.0,12532.0,47.0,,252.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-024,ppm,Kenan Tepe artifacts grouped by assigned source,214.0,41.0,40.0,325.0,16.0,1159.0,431.0,12584.0,43.0,,453.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-026,ppm,Kenan Tepe artifacts grouped by assigned source,213.0,41.0,42.0,323.0,16.0,1208.0,324.0,12651.0,42.0,,209.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-027,ppm,Kenan Tepe artifacts grouped by assigned source,220.0,46.0,44.0,333.0,16.0,1326.0,320.0,13350.0,47.0,,150.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-032,ppm,Kenan Tepe artifacts grouped by assigned source,211.0,40.0,40.0,320.0,16.0,1156.0,359.0,12248.0,45.0,,347.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-039,ppm,Kenan Tepe artifacts grouped by assigned source,225.0,43.0,45.0,335.0,17.0,1232.0,122.0,13155.0,44.0,,73.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-047,ppm,Kenan Tepe artifacts grouped by assigned source,247.41415971193874,52.842423073643545,53.0,359.914033615549,19.76204854328536,1501.4851692592001,135.9559420265441,15377.588426479928,52.52344730148333,,53.0988870994789,31.36719609417763,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-052,ppm,Kenan Tepe artifacts grouped by assigned source,236.99009146117876,45.740161811911406,45.0,355.11388941650375,17.592220774652116,1265.426731115188,342.37442497975445,14041.318076151641,47.64085262113875,,198.1571796224333,31.24677245267655,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-056,ppm,Kenan Tepe artifacts grouped by assigned source,227.62979053698655,44.55729156625591,45.0,334.4732316564635,16.176418750927827,1248.9691269245359,313.87804697424525,13449.37779409287,41.416098672804104,,83.37128247642543,29.1274943194859,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-067,ppm,Kenan Tepe artifacts grouped by assigned source,207.27002479600196,38.953135260878064,41.0,310.17296527728735,15.219431067284342,1166.9615090484724,122.156491144192,12155.172269079492,43.90129673733738,,148.2743892266832,25.982909368632193,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-068,ppm,Kenan Tepe artifacts grouped by assigned source,207.0,41.0,,310.0,20.0,1187.0,272.0,13245.0,50.0,,155.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-071,ppm,Kenan Tepe artifacts grouped by assigned source,211.0,44.0,,328.0,18.0,1202.0,272.0,13696.0,48.0,,254.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-073,ppm,Kenan Tepe artifacts grouped by assigned source,216.0,46.0,,323.0,19.0,1163.0,418.0,13629.0,59.0,,275.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-076,ppm,Kenan Tepe artifacts grouped by assigned source,238.0,47.0,,334.0,22.0,1206.0,272.0,14589.0,54.0,,134.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-077,ppm,Kenan Tepe artifacts grouped by assigned source,208.0,39.0,,312.0,16.0,1080.0,404.0,13191.0,44.0,,267.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-079,ppm,Kenan Tepe artifacts grouped by assigned source,219.0,45.0,,328.0,18.0,1204.0,272.0,13798.0,47.0,,166.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-083,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,42.0,,319.0,17.0,1114.0,451.0,13120.0,59.0,,393.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-091,ppm,Kenan Tepe artifacts grouped by assigned source,224.0,45.0,,336.0,17.0,1234.0,272.0,14355.0,45.0,,115.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-093,ppm,Kenan Tepe artifacts grouped by assigned source,213.0,43.0,,329.0,18.0,1207.0,390.0,13569.0,48.0,,256.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-096,ppm,Kenan Tepe artifacts grouped by assigned source,219.0,44.0,,333.0,18.0,1310.0,272.0,14396.0,52.0,,140.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-097,ppm,Kenan Tepe artifacts grouped by assigned source,220.0,42.0,,327.0,17.0,1210.0,272.0,13835.0,53.0,,178.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-098,ppm,Kenan Tepe artifacts grouped by assigned source,210.0,42.0,,322.0,17.0,1123.0,272.0,13296.0,47.0,,258.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-105,ppm,Kenan Tepe artifacts grouped by assigned source,210.0,42.0,,323.0,18.0,1136.0,438.0,13253.0,43.0,,300.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-109,ppm,Kenan Tepe artifacts grouped by assigned source,212.0,43.0,,326.0,17.0,1138.0,476.0,13144.0,58.0,,390.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-112,ppm,Kenan Tepe artifacts grouped by assigned source,221.0,43.0,,330.0,19.0,1139.0,459.0,13651.0,48.0,,412.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-131,ppm,Kenan Tepe artifacts grouped by assigned source,208.0,42.0,,314.0,16.0,1116.0,514.0,13052.0,53.0,,386.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-132,ppm,Kenan Tepe artifacts grouped by assigned source,212.0,41.0,,323.0,16.0,1209.0,471.0,13666.0,62.0,,456.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-134,ppm,Kenan Tepe artifacts grouped by assigned source,244.0,50.0,,351.0,21.0,1394.0,272.0,16362.0,61.0,,92.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-136,ppm,Kenan Tepe artifacts grouped by assigned source,211.0,44.0,,321.0,17.0,1145.0,383.0,13343.0,45.0,,193.0,22.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-137,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,41.0,,314.0,16.0,1157.0,367.0,13231.0,49.0,,319.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-138,ppm,Kenan Tepe artifacts grouped by assigned source,222.0,44.0,,326.0,18.0,1308.0,272.0,14184.0,57.0,,165.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-139,ppm,Kenan Tepe artifacts grouped by assigned source,210.0,42.0,,311.0,16.0,1126.0,426.0,13271.0,48.0,,353.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-143,ppm,Kenan Tepe artifacts grouped by assigned source,226.0,47.0,,343.0,18.0,1205.0,442.0,14158.0,54.0,,332.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-144,ppm,Kenan Tepe artifacts grouped by assigned source,216.0,43.0,,324.0,18.0,1140.0,419.0,13433.0,56.0,,413.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-148,ppm,Kenan Tepe artifacts grouped by assigned source,230.0,49.0,,340.0,19.0,1254.0,272.0,14820.0,50.0,,98.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-149,ppm,Kenan Tepe artifacts grouped by assigned source,214.0,45.0,,327.0,18.0,1225.0,421.0,13345.0,52.0,,358.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-152,ppm,Kenan Tepe artifacts grouped by assigned source,228.0,44.0,,337.0,18.0,1149.0,272.0,13894.0,45.0,,192.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-164,ppm,Kenan Tepe artifacts grouped by assigned source,202.0,46.0,,320.0,18.0,1125.0,388.0,13314.0,48.0,,266.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-169,ppm,Kenan Tepe artifacts grouped by assigned source,210.0,41.0,,320.0,17.0,1126.0,427.0,13068.0,51.0,,423.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-173,ppm,Kenan Tepe artifacts grouped by assigned source,213.0,46.0,,316.0,17.0,1145.0,393.0,13683.0,53.0,,370.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-176,ppm,Kenan Tepe artifacts grouped by assigned source,213.0,44.0,,322.0,19.0,1117.0,447.0,13213.0,59.0,,429.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-186,ppm,Kenan Tepe artifacts grouped by assigned source,222.0,43.0,,337.0,18.0,1169.0,387.0,14040.0,44.0,,232.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-190,ppm,Kenan Tepe artifacts grouped by assigned source,207.0,41.0,,306.0,16.0,1078.0,429.0,12763.0,41.0,,357.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-191,ppm,Kenan Tepe artifacts grouped by assigned source,221.0,44.0,,332.0,18.0,1203.0,272.0,14030.0,49.0,,151.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-193,ppm,Kenan Tepe artifacts grouped by assigned source,211.0,42.0,,319.0,17.0,1265.0,371.0,14026.0,49.0,,204.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-215,ppm,Kenan Tepe artifacts grouped by assigned source,217.0,45.0,,325.0,18.0,1193.0,407.0,13666.0,45.0,,221.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-223,ppm,Kenan Tepe artifacts grouped by assigned source,219.0,45.0,,329.0,18.0,1177.0,272.0,13593.0,53.0,,151.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-225,ppm,Kenan Tepe artifacts grouped by assigned source,229.0,49.0,,341.0,20.0,1261.0,272.0,14591.0,47.0,,137.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-228,ppm,Kenan Tepe artifacts grouped by assigned source,216.0,45.0,,327.0,17.0,1125.0,361.0,13495.0,47.0,,197.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-241,ppm,Kenan Tepe artifacts grouped by assigned source,205.0,41.0,,312.0,19.0,1095.0,433.0,12723.0,52.0,,434.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-248,ppm,Kenan Tepe artifacts grouped by assigned source,217.0,44.0,,331.0,20.0,1131.0,272.0,13793.0,50.0,,209.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-255,ppm,Kenan Tepe artifacts grouped by assigned source,218.0,43.0,,325.0,17.0,1170.0,384.0,13553.0,48.0,,205.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-258,ppm,Kenan Tepe artifacts grouped by assigned source,210.0,46.0,,324.0,16.0,1203.0,369.0,13208.0,49.0,,340.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-260,ppm,Kenan Tepe artifacts grouped by assigned source,218.0,44.0,,315.0,15.0,1159.0,393.0,13398.0,48.0,,358.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-261,ppm,Kenan Tepe artifacts grouped by assigned source,207.0,43.0,,322.0,17.0,1076.0,481.0,12551.0,54.0,,453.0,34.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-270,ppm,Kenan Tepe artifacts grouped by assigned source,211.0,42.0,,322.0,18.0,1109.0,422.0,13196.0,57.0,,370.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-273,ppm,Kenan Tepe artifacts grouped by assigned source,217.0,39.0,,323.0,17.0,1170.0,272.0,13417.0,49.0,,191.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-286,ppm,Kenan Tepe artifacts grouped by assigned source,215.0,46.0,,319.0,15.0,1190.0,446.0,13672.0,55.0,,367.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-289,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,44.0,,317.0,16.0,1148.0,399.0,13515.0,53.0,,373.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-296,ppm,Kenan Tepe artifacts grouped by assigned source,224.0,48.0,,346.0,18.0,1227.0,386.0,13822.0,57.0,,241.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-304,ppm,Kenan Tepe artifacts grouped by assigned source,205.0,42.0,,316.0,16.0,1094.0,272.0,13318.0,45.0,,240.0,23.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-356,ppm,Kenan Tepe artifacts grouped by assigned source,205.0,45.0,,320.0,17.0,1147.0,498.0,12961.0,57.0,,460.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-362,ppm,Kenan Tepe artifacts grouped by assigned source,223.0,45.0,,327.0,20.0,1162.0,375.0,13795.0,43.0,,208.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-372,ppm,Kenan Tepe artifacts grouped by assigned source,208.0,42.0,,320.0,17.0,1124.0,272.0,12953.0,43.0,,204.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-439,ppm,Kenan Tepe artifacts grouped by assigned source,220.0,45.0,,324.0,18.0,1183.0,368.0,13426.0,48.0,,140.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-443,ppm,Kenan Tepe artifacts grouped by assigned source,222.0,44.0,,323.0,17.0,1198.0,272.0,13682.0,54.0,,133.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-446,ppm,Kenan Tepe artifacts grouped by assigned source,214.0,45.0,,324.0,18.0,1185.0,394.0,13545.0,50.0,,268.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-452,ppm,Kenan Tepe artifacts grouped by assigned source,216.0,43.0,,341.0,17.0,1150.0,272.0,13413.0,57.0,,262.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-465,ppm,Kenan Tepe artifacts grouped by assigned source,210.0,43.0,,322.0,16.0,1177.0,423.0,13323.0,60.0,,297.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-467,ppm,Kenan Tepe artifacts grouped by assigned source,228.0,46.0,,342.0,19.0,1231.0,365.0,14236.0,64.0,,166.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-468,ppm,Kenan Tepe artifacts grouped by assigned source,207.0,40.0,,315.0,16.0,1158.0,398.0,13523.0,44.0,,329.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-480,ppm,Kenan Tepe artifacts grouped by assigned source,211.0,46.0,,319.0,16.0,1123.0,476.0,13183.0,54.0,,519.0,35.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-484,ppm,Kenan Tepe artifacts grouped by assigned source,208.0,40.0,,317.0,16.0,1109.0,397.0,12915.0,53.0,,270.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-490,ppm,Kenan Tepe artifacts grouped by assigned source,231.0,45.0,,340.0,20.0,1246.0,272.0,14624.0,53.0,,140.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-494,ppm,Kenan Tepe artifacts grouped by assigned source,224.0,48.0,,330.0,19.0,1232.0,272.0,14327.0,50.0,,167.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-499,ppm,Kenan Tepe artifacts grouped by assigned source,202.0,42.0,,318.0,15.0,1149.0,407.0,13194.0,59.0,,360.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-513,ppm,Kenan Tepe artifacts grouped by assigned source,205.0,42.0,,313.0,15.0,1140.0,483.0,13024.0,58.0,,375.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-517,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,43.0,,312.0,17.0,1085.0,272.0,12655.0,47.0,,231.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-519,ppm,Kenan Tepe artifacts grouped by assigned source,205.0,40.0,,321.0,18.0,1111.0,399.0,13177.0,55.0,,266.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-523,ppm,Kenan Tepe artifacts grouped by assigned source,234.0,46.0,,339.0,20.0,1278.0,272.0,14929.0,56.0,,147.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-535,ppm,Kenan Tepe artifacts grouped by assigned source,215.0,40.0,,324.0,17.0,1159.0,398.0,13390.0,51.0,,241.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-545,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,42.0,,321.0,16.0,1155.0,382.0,13548.0,51.0,,290.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-571,ppm,Kenan Tepe artifacts grouped by assigned source,210.0,43.0,,317.0,16.0,1275.0,359.0,13894.0,55.0,,219.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-576,ppm,Kenan Tepe artifacts grouped by assigned source,217.0,47.0,,330.0,19.0,1345.0,272.0,14636.0,54.0,,166.0,24.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-579,ppm,Kenan Tepe artifacts grouped by assigned source,225.0,44.0,,342.0,17.0,1223.0,506.0,14435.0,49.0,,382.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-588,ppm,Kenan Tepe artifacts grouped by assigned source,214.0,43.0,,314.0,17.0,1149.0,469.0,13197.0,62.0,,477.0,38.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Bingöl B,Bingöl B,Eastern Anatolia,kn-595,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,45.0,,323.0,16.0,1206.0,416.0,13484.0,56.0,,464.0,26.0,
